InvoiceNo,AmountCancelled,CustomerID,Daytime,Daytime_Monetary_1,Daytime_Monetary_2,Discount,InvoiceDate,MonthOrder,Month_12,Ordersep,QuantUnitPrice_01,QuantUnitPrice_02,QuantUnitPrice_03,QuantUnitPrice_04,QuantUnitPrice_05,QuantUnitSavings_01,QuantUnitSavings_02,QuantUnitSavings_03,QuantUnitSavings_04,QuantUnitSavings_05,TotalInvoice,TotalInvoiceInit,TotalSavings,Weekday,Weekday_2_Wednesday,Weekday_3_Thursday
536739,0.0,14180.0,2.0,0.0,201.75,1.0120391271632805,2010-12-02 13:08:00,Month_12,201.75,0,0.0,0.0,0.0,35.40000000000001,166.35,0.0,0.0,0.0,0.0,2.4000000000000004,201.75,199.35,2.4000000000000004,Weekday_3_Thursday,0.0,201.75
536740,0.0,15827.0,2.0,0.0,92.75,1.0348097735133326,2010-12-02 13:08:00,Month_12,92.75,0,20.4,49.8,12.6,0.0,9.95,3.119999999999997,0.0,0.0,0.0,0.0,92.75,89.63,3.119999999999997,Weekday_3_Thursday,0.0,92.75
536741,0.0,13117.0,2.0,0.0,202.12,1.0,2010-12-02 13:11:00,Month_12,202.12,0,10.2,75.0,82.21999999999998,34.7,0.0,0.0,0.0,0.0,0.0,0.0,202.12,202.12,0.0,Weekday_3_Thursday,0.0,202.12
536742,0.0,16916.0,2.0,0.0,196.43,1.0107023411371236,2010-12-02 13:14:00,Month_12,196.43,0,14.159999999999998,20.63,74.04,40.4,47.2,0.0,0.8799999999999999,1.200000000000001,0.0,0.0,196.43,194.35,2.080000000000001,Weekday_3_Thursday,0.0,196.43
536743,0.0,17964.0,2.0,0.0,261.76,1.0194734382302542,2010-12-02 13:32:00,Month_12,261.76,0,59.86000000000001,2.5,41.40000000000001,26.25,131.75,0.0,0.0,0.0,0.0,5.0,261.76,256.76,5.0,Weekday_3_Thursday,0.0,261.76
536744,0.0,14466.0,2.0,0.0,379.75,0.9890610756608934,2010-12-02 13:36:00,Month_12,379.75,0,0.0,0.0,224.7,0.0,155.05,0.0,0.0,-15.0,0.0,10.800000000000011,379.75,383.95,-4.199999999999989,Weekday_3_Thursday,0.0,379.75
536745,0.0,17235.0,2.0,0.0,341.9,1.0,2010-12-02 13:38:00,Month_12,341.9,0,10.2,0.0,122.1,82.4,127.2,0.0,0.0,0.0,0.0,0.0,341.9,341.9,0.0,Weekday_3_Thursday,0.0,341.9
536746,0.0,16510.0,2.0,0.0,248.1,1.0167199409884435,2010-12-02 13:39:00,Month_12,248.1,0,0.0,62.4,62.4,0.0,123.29999999999998,0.0,2.28,0.0,0.0,1.8000000000000007,248.1,244.02,4.08,Weekday_3_Thursday,0.0,248.1
536747,0.0,17802.0,2.0,0.0,100.20000000000002,1.0693703308431164,2010-12-02 13:44:00,Month_12,100.20000000000002,0,10.5,22.5,67.20000000000002,0.0,0.0,0.0,0.0,6.5,0.0,0.0,100.20000000000002,93.70000000000002,6.5,Weekday_3_Thursday,0.0,100.20000000000002
536748,0.0,15107.0,2.0,0.0,116.0,1.0,2010-12-02 13:45:00,Month_12,116.0,0,10.2,0.0,0.0,15.0,90.8,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,Weekday_3_Thursday,0.0,116.0
536749,0.0,17976.0,2.0,0.0,321.79,1.0187096365708497,2010-12-02 13:49:00,Month_12,321.79,0,7.8,9.1,50.040000000000006,71.5,183.35,0.2600000000000001,0.18999999999999995,1.8900000000000008,0.7199999999999998,2.85,321.79,315.88,5.91,Weekday_3_Thursday,0.0,321.79
536750,0.0,17850.0,2.0,0.0,434.8,0.98237686398554,2010-12-02 14:04:00,Month_12,434.8,0,0.0,25.44,68.39999999999999,131.86,209.1,0.0,0.0,-1.8000000000000007,0.0,-6.0,434.8,442.6,-7.8000000000000025,Weekday_3_Thursday,0.0,434.8
536751,0.0,17850.0,2.0,0.0,22.20000000000001,1.0,2010-12-02 14:05:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536752,0.0,17850.0,2.0,0.0,390.66,0.9804246348441498,2010-12-02 14:06:00,Month_12,390.66,0,0.0,25.44,53.1,103.02,209.1,0.0,0.0,-1.8000000000000007,0.0,-6.0,390.66,398.46,-7.8000000000000025,Weekday_3_Thursday,0.0,390.66
536753,0.0,17850.0,2.0,0.0,22.20000000000001,1.0,2010-12-02 14:07:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536754,0.0,14449.0,2.0,0.0,210.24,1.0221703617269544,2010-12-02 14:09:00,Month_12,210.24,0,45.40000000000001,29.34,82.15,53.35,0.0,0.3899999999999997,1.2099999999999995,2.6000000000000014,0.3599999999999999,0.0,210.24,205.68,4.5600000000000005,Weekday_3_Thursday,0.0,210.24
C536757,-280.8,15838.0,2.0,0.0,-280.8,0.011764705882352941,2010-12-02 14:23:00,Month_12,-280.8,0,0.0,0.0,-280.8,0.0,0.0,0.0,0.0,23587.2,0.0,0.0,-280.8,-23868.0,23587.2,Weekday_3_Thursday,0.0,-280.8
C536758,-2.1,13767.0,2.0,0.0,-2.1,1.0,2010-12-02 14:25:00,Month_12,-2.1,1,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,-2.1,0.0,Weekday_3_Thursday,0.0,-2.1
536759,0.0,16781.0,2.0,0.0,311.25,1.0304585333554048,2010-12-02 14:26:00,Month_12,311.25,0,10.2,30.0,92.4,32.7,145.95000000000005,0.0,0.0,2.400000000000004,0.0,6.8000000000000025,311.25,302.0499999999999,9.200000000000003,Weekday_3_Thursday,0.0,311.25
C536760,-11.8,17547.0,2.0,0.0,-11.8,1.0,2010-12-02 14:29:00,Month_12,-11.8,0,0.0,0.0,0.0,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,-11.8,-11.8,0.0,Weekday_3_Thursday,0.0,-11.8
536761,0.0,13491.0,2.0,0.0,98.89999999999998,1.0,2010-12-02 14:30:00,Month_12,98.89999999999998,0,0.0,15.0,28.20000000000001,15.0,40.7,0.0,0.0,0.0,0.0,0.0,98.89999999999998,98.89999999999998,0.0,Weekday_3_Thursday,0.0,98.89999999999998
536762,0.0,16186.0,2.0,0.0,307.68,1.0243707550938874,2010-12-02 14:40:00,Month_12,307.68,0,61.98,79.8,64.8,65.4,35.7,0.0,2.28,5.039999999999999,0.0,0.0,307.68,300.36,7.3199999999999985,Weekday_3_Thursday,0.0,307.68
536763,0.0,17685.0,2.0,0.0,452.52,1.0402758620689654,2010-12-02 14:42:00,Month_12,452.52,0,85.02,189.0,76.5,102.0,0.0,0.0,0.0,7.2000000000000135,10.32000000000001,0.0,452.52,435.0,17.520000000000017,Weekday_3_Thursday,0.0,452.52
536769,0.0,17581.0,2.0,0.0,668.4,1.04614036186064,2010-12-02 14:47:00,Month_12,668.4,0,101.2,109.6,257.4,134.9,65.3,8.16,2.3999999999999986,14.400000000000004,4.520000000000001,0.0,668.4,638.92,29.480000000000004,Weekday_3_Thursday,0.0,668.4
536771,0.0,17581.0,2.0,0.0,118.38,1.0249350649350648,2010-12-02 14:49:00,Month_12,118.38,0,0.0,67.68,25.20000000000001,25.5,0.0,0.0,2.879999999999999,0.0,0.0,0.0,118.38,115.5,2.879999999999999,Weekday_3_Thursday,0.0,118.38
536777,0.0,15732.0,2.0,0.0,138.1,1.0454201362604087,2010-12-02 15:00:00,Month_12,138.1,0,26.1,0.0,78.0,34.0,0.0,0.0,0.0,6.0,0.0,0.0,138.1,132.1,6.0,Weekday_3_Thursday,0.0,138.1
536778,0.0,13138.0,2.0,0.0,193.23,1.0119402985074626,2010-12-02 15:03:00,Month_12,193.23,0,32.68,62.4,12.6,57.75,27.8,0.0,2.28,0.0,0.0,0.0,193.23,190.95,2.28,Weekday_3_Thursday,0.0,193.23
536781,0.0,17460.0,2.0,0.0,50.40000000000001,1.135135135135135,2010-12-02 15:14:00,Month_12,50.40000000000001,0,0.0,0.0,50.40000000000001,0.0,0.0,0.0,0.0,6.0,0.0,0.0,50.40000000000001,44.40000000000001,6.0,Weekday_3_Thursday,0.0,50.40000000000001
536782,0.0,17567.0,2.0,0.0,517.95,1.0208123928339148,2010-12-02 15:18:00,Month_12,517.95,0,10.2,221.9,61.8,0.0,224.05,1.5599999999999987,7.1999999999999975,0.0,0.0,1.8000000000000007,517.95,507.39,10.559999999999997,Weekday_3_Thursday,0.0,517.95
536783,0.0,15061.0,2.0,0.0,4076.48,0.892246945574092,2010-12-02 15:19:00,Month_12,4076.48,0,681.5,307.5,956.4,519.18,1611.9,-76.5,0.0,-211.8,-48.000000000000036,-156.0,4076.48,4568.78,-492.3,Weekday_3_Thursday,0.0,4076.48
536784,0.0,15061.0,2.0,0.0,2170.9,0.8699328385721384,2010-12-02 15:20:00,Month_12,2170.9,0,250.00000000000003,135.0,805.8,91.8,888.3000000000003,-18.579999999999995,0.0,-231.6,-14.400000000000027,-60.0,2170.9,2495.48,-324.5800000000001,Weekday_3_Thursday,0.0,2170.9
536785,0.0,15061.0,2.0,0.0,2730.96,0.9458852867830424,2010-12-02 15:22:00,Month_12,2730.96,0,0.0,478.96,675.2,0.0,1576.8,0.0,-41.03999999999999,-115.19999999999996,0.0,0.0,2730.96,2887.2,-156.23999999999995,Weekday_3_Thursday,0.0,2730.96
536786,0.0,15061.0,2.0,0.0,324.0,1.0,2010-12-02 15:23:00,Month_12,324.0,0,0.0,120.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,324.0,0.0,Weekday_3_Thursday,0.0,324.0
536787,0.0,17850.0,2.0,0.0,192.46000000000004,1.0,2010-12-02 15:24:00,Month_12,192.46000000000004,0,0.0,25.44,43.2,108.52,15.3,0.0,0.0,0.0,0.0,0.0,192.46000000000004,192.46000000000004,0.0,Weekday_3_Thursday,0.0,192.46000000000004
536789,0.0,17850.0,2.0,0.0,22.20000000000001,1.0,2010-12-02 15:25:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536788,0.0,15061.0,2.0,0.0,75.0,1.0,2010-12-02 15:25:00,Month_12,75.0,0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,Weekday_3_Thursday,0.0,75.0
536790,0.0,17850.0,2.0,0.0,532.01,0.9977494795671498,2010-12-02 15:26:00,Month_12,532.01,0,0.0,38.16,63.3,185.7,244.85,0.0,0.0,4.800000000000008,0.0,-6.0,532.01,533.21,-1.1999999999999922,Weekday_3_Thursday,0.0,532.01
536791,0.0,17850.0,2.0,0.0,44.40000000000001,1.0,2010-12-02 15:27:00,Month_12,44.40000000000001,0,0.0,0.0,44.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40000000000001,44.40000000000001,0.0,Weekday_3_Thursday,0.0,44.40000000000001
536792,0.0,15061.0,2.0,0.0,30.0,1.0,2010-12-02 15:28:00,Month_12,30.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,Weekday_3_Thursday,0.0,30.0
536793,0.0,16203.0,2.0,0.0,170.7,1.0135375846099035,2010-12-02 15:39:00,Month_12,170.7,0,10.2,30.0,0.0,130.5,0.0,0.0,2.28,0.0,0.0,0.0,170.7,168.42000000000004,2.28,Weekday_3_Thursday,0.0,170.7
536795,0.0,15640.0,2.0,0.0,333.72,1.0372995151063036,2010-12-02 15:40:00,Month_12,333.72,0,13.919999999999998,0.0,284.4,35.40000000000001,0.0,0.0,0.0,12.0,0.0,0.0,333.72,321.72,12.0,Weekday_3_Thursday,0.0,333.72
536794,0.0,13767.0,2.0,0.0,322.7999999999999,1.018939393939394,2010-12-02 15:40:00,Month_12,322.7999999999999,0,0.0,0.0,50.40000000000001,272.4,0.0,0.0,0.0,0.0,6.0,0.0,322.7999999999999,316.7999999999999,6.0,Weekday_3_Thursday,0.0,322.7999999999999
536796,0.0,15574.0,2.0,0.0,349.04,1.0186784963810414,2010-12-02 15:46:00,Month_12,349.04,0,15.529999999999996,46.45,122.96000000000004,59.75000000000001,104.35,0.33,5.2,0.16999999999999993,0.7000000000000002,0.0,349.04,342.64,6.4,Weekday_3_Thursday,0.0,349.04
536797,0.0,16770.0,2.0,0.0,130.8,1.1010101010101008,2010-12-02 15:49:00,Month_12,130.8,0,0.0,0.0,100.8,30.0,0.0,0.0,0.0,12.0,0.0,0.0,130.8,118.8,12.0,Weekday_3_Thursday,0.0,130.8
536798,0.0,17838.0,2.0,0.0,684.46,1.012335088445838,2010-12-02 15:55:00,Month_12,684.46,0,143.1,92.1,258.36,67.4,123.5,0.0,1.1399999999999997,0.0,0.0,7.200000000000002,684.46,676.1200000000001,8.340000000000002,Weekday_3_Thursday,0.0,684.46
536799,0.0,17228.0,2.0,0.0,183.3,1.0391156462585032,2010-12-02 16:00:00,Month_12,183.3,0,27.300000000000004,7.5,148.5,0.0,0.0,0.0,0.0,6.9,0.0,0.0,183.3,176.4,6.9,Weekday_3_Thursday,0.0,183.3
536800,0.0,14829.0,2.0,0.0,236.97,1.0,2010-12-02 16:12:00,Month_12,236.97,0,40.32,82.19999999999997,26.1,70.5,17.85,0.0,0.0,0.0,0.0,0.0,236.97,236.97,0.0,Weekday_3_Thursday,0.0,236.97
536802,0.0,17412.0,2.0,0.0,197.3,1.0457966712604687,2010-12-02 16:29:00,Month_12,197.3,0,0.0,0.0,36.3,61.1,99.9,0.0,0.0,0.0,8.64,0.0,197.3,188.66,8.64,Weekday_3_Thursday,0.0,197.3
536804,0.0,14031.0,2.0,0.0,1714.25,0.9584686865750084,2010-12-02 16:34:00,Month_12,1714.25,0,0.0,180.82,81.12,816.21,636.1,0.0,0.0,0.0,-40.08000000000001,-34.19999999999999,1714.25,1788.53,-74.28,Weekday_3_Thursday,0.0,1714.25
536805,0.0,14775.0,2.0,0.0,406.56,1.0186410102224894,2010-12-02 16:38:00,Month_12,406.56,0,148.08,137.88,120.6,0.0,0.0,0.0,7.439999999999998,0.0,0.0,0.0,406.56,399.12,7.439999999999998,Weekday_3_Thursday,0.0,406.56
536806,0.0,12971.0,2.0,0.0,45.12,1.0,2010-12-02 16:42:00,Month_12,45.12,0,45.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.12,45.12,0.0,Weekday_3_Thursday,0.0,45.12
C536807,-23.85,15834.0,2.0,0.0,-23.85,1.0,2010-12-02 16:45:00,Month_12,-23.85,0,0.0,0.0,0.0,-3.95,-19.9,0.0,0.0,0.0,0.0,0.0,-23.85,-23.85,0.0,Weekday_3_Thursday,0.0,-23.85
536808,0.0,17659.0,2.0,0.0,247.8,1.0318121252498336,2010-12-02 16:46:00,Month_12,247.8,0,0.0,15.0,17.700000000000006,137.7,77.39999999999998,0.0,0.0,2.400000000000004,1.4399999999999995,3.8000000000000007,247.8,240.16,7.640000000000002,Weekday_3_Thursday,0.0,247.8
536809,0.0,15299.0,2.0,0.0,1003.2,1.0,2010-12-02 16:48:00,Month_12,1003.2,0,1003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.2,1003.2,0.0,Weekday_3_Thursday,0.0,1003.2
536810,0.0,15299.0,2.0,0.0,303.96,0.8816568047337278,2010-12-02 16:50:00,Month_12,303.96,0,0.0,0.0,303.96,0.0,0.0,0.0,0.0,-40.80000000000001,0.0,0.0,303.96,344.76,-40.80000000000001,Weekday_3_Thursday,0.0,303.96
536811,0.0,15299.0,2.0,0.0,527.85,1.0,2010-12-02 16:51:00,Month_12,527.85,0,0.0,0.0,0.0,0.0,527.85,0.0,0.0,0.0,0.0,0.0,527.85,527.85,0.0,Weekday_3_Thursday,0.0,527.85
C536812,-883.08,16546.0,2.0,0.0,-883.08,0.8405482581382069,2010-12-02 16:58:00,Month_12,-883.08,0,-479.88,0.0,-403.20000000000016,0.0,0.0,81.11999999999998,0.0,86.39999999999992,0.0,0.0,-883.08,-1050.6,167.5199999999999,Weekday_3_Thursday,0.0,-883.08
536813,0.0,15646.0,2.0,0.0,189.8,1.0286147843052242,2010-12-02 16:59:00,Month_12,189.8,0,55.8,32.9,48.00000000000001,53.10000000000001,0.0,0.4799999999999995,0.0,4.800000000000008,0.0,0.0,189.8,184.52,5.280000000000007,Weekday_3_Thursday,0.0,189.8
C536814,-102.45,13958.0,2.0,0.0,-102.45,1.0178837555886735,2010-12-02 17:03:00,Month_12,-102.45,0,0.0,0.0,-30.6,-17.700000000000006,-54.15,0.0,0.0,0.0,0.0,-1.8000000000000007,-102.45,-100.65,-1.8000000000000007,Weekday_3_Thursday,0.0,-102.45
C536815,-1.67,14443.0,2.0,0.0,-1.67,1.0,2010-12-02 17:05:00,Month_12,-1.67,0,-0.42,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,-1.67,0.0,Weekday_3_Thursday,0.0,-1.67
C536816,-13.9,14443.0,2.0,0.0,-13.9,1.0,2010-12-02 17:06:00,Month_12,-13.9,0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,-13.9,-13.9,0.0,Weekday_3_Thursday,0.0,-13.9
C536818,-1.25,16995.0,2.0,0.0,-1.25,1.1792452830188678,2010-12-02 17:09:00,Month_12,-1.25,0,0.0,-1.25,0.0,0.0,0.0,0.0,-0.18999999999999995,0.0,0.0,0.0,-1.25,-1.06,-0.18999999999999995,Weekday_3_Thursday,0.0,-1.25
536819,0.0,13402.0,2.0,0.0,308.2800000000001,1.0158165282720442,2010-12-02 17:12:00,Month_12,308.2800000000001,0,56.88,28.05,101.4,70.10000000000001,51.85,0.0,0.0,4.800000000000008,0.0,0.0,308.2800000000001,303.48000000000013,4.800000000000008,Weekday_3_Thursday,0.0,308.2800000000001
C536820,-16.95,18168.0,2.0,0.0,-16.95,1.0,2010-12-02 17:14:00,Month_12,-16.95,0,0.0,0.0,-6.0,0.0,-10.95,0.0,0.0,0.0,0.0,0.0,-16.95,-16.95,0.0,Weekday_3_Thursday,0.0,-16.95
536821,0.0,17757.0,2.0,0.0,143.45,1.0139959001908532,2010-12-02 17:17:00,Month_12,143.45,0,39.6,5.65,9.3,46.25,42.65000000000001,1.2800000000000002,0.0,0.0,0.7000000000000002,0.0,143.45,141.47,1.9800000000000004,Weekday_3_Thursday,0.0,143.45
C536822,-37.65,14625.0,2.0,0.0,-37.65,1.1188707280832095,2010-12-02 17:19:00,Month_12,-37.65,0,0.0,0.0,0.0,-3.75,-33.9,0.0,0.0,0.0,0.0,-4.0,-37.65,-33.65,-4.0,Weekday_3_Thursday,0.0,-37.65
536823,0.0,13011.0,2.0,0.0,50.55,1.0498442367601248,2010-12-02 17:22:00,Month_12,50.55,0,0.0,0.0,17.700000000000006,15.0,17.85,0.0,0.0,2.400000000000004,0.0,0.0,50.55,48.15,2.400000000000004,Weekday_3_Thursday,0.0,50.55
536824,0.0,13798.0,2.0,0.0,408.0,1.0,2010-12-02 17:24:00,Month_12,408.0,0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,408.0,0.0,Weekday_3_Thursday,0.0,408.0
C536825,-6.65,15384.0,2.0,0.0,-6.65,1.1687170474516697,2010-12-02 17:27:00,Month_12,-6.65,0,-1.7,0.0,0.0,-4.95,0.0,-0.26,0.0,0.0,-0.7000000000000002,0.0,-6.65,-5.69,-0.9600000000000002,Weekday_3_Thursday,0.0,-6.65
C536826,-23.25,17924.0,2.0,0.0,-23.25,1.0,2010-12-02 17:30:00,Month_12,-23.25,1,0.0,0.0,0.0,0.0,-23.25,0.0,0.0,0.0,0.0,0.0,-23.25,-23.25,0.0,Weekday_3_Thursday,0.0,-23.25
C536827,-20.85,13408.0,2.0,0.0,-20.85,0.8742138364779874,2010-12-02 17:31:00,Month_12,-20.85,1,0.0,0.0,0.0,0.0,-20.85,0.0,0.0,0.0,0.0,3.0,-20.85,-23.85,3.0,Weekday_3_Thursday,0.0,-20.85
C536828,-14.5,14264.0,2.0,0.0,-14.5,1.0,2010-12-02 17:35:00,Month_12,-14.5,0,0.0,-3.75,0.0,0.0,-10.75,0.0,0.0,0.0,0.0,0.0,-14.5,-14.5,0.0,Weekday_3_Thursday,0.0,-14.5
C536829,-3.25,13295.0,2.0,0.0,-3.25,1.0,2010-12-02 17:36:00,Month_12,-3.25,0,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,-3.25,0.0,Weekday_3_Thursday,0.0,-3.25
536830,0.0,16754.0,2.0,0.0,2002.4,0.7745628964876993,2010-12-02 17:38:00,Month_12,2002.4,0,518.4,1484.0,0.0,0.0,0.0,-316.7999999999999,-266.0,0.0,0.0,0.0,2002.4,2585.2,-582.8,Weekday_3_Thursday,0.0,2002.4
536831,0.0,16029.0,2.0,0.0,569.4,0.9046711153479504,2010-12-02 17:40:00,Month_12,569.4,1,0.0,0.0,330.0,180.0,59.40000000000001,0.0,0.0,-60.0,0.0,0.0,569.4,629.4,-60.0,Weekday_3_Thursday,0.0,569.4
536832,0.0,16634.0,2.0,0.0,164.8,1.0404040404040409,2010-12-02 17:41:00,Month_12,164.8,0,0.0,45.0,17.700000000000006,56.7,45.4,0.0,0.0,2.400000000000004,4.0,0.0,164.8,158.39999999999995,6.400000000000004,Weekday_3_Thursday,0.0,164.8
536833,0.0,18239.0,2.0,0.0,438.1,1.0204034098849395,2010-12-02 17:48:00,Month_12,438.1,0,71.4,34.8,113.4,82.4,136.1,2.52,0.0,4.800000000000008,1.4399999999999995,0.0,438.1,429.34,8.760000000000009,Weekday_3_Thursday,0.0,438.1
536834,0.0,14576.0,2.0,0.0,35.40000000000001,1.0,2010-12-02 17:51:00,Month_12,35.40000000000001,0,0.0,0.0,0.0,35.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,35.40000000000001,35.40000000000001,0.0,Weekday_3_Thursday,0.0,35.40000000000001
536835,0.0,13145.0,2.0,0.0,295.0,1.0,2010-12-02 18:06:00,Month_12,295.0,0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,295.0,295.0,0.0,Weekday_3_Thursday,0.0,295.0
536836,0.0,18168.0,2.0,0.0,156.54999999999995,1.0042337545705302,2010-12-02 18:08:00,Month_12,156.54999999999995,0,1.7,53.3,5.1,0.0,96.45,0.26,0.3999999999999999,0.0,0.0,0.0,156.54999999999995,155.89,0.6599999999999999,Weekday_3_Thursday,0.0,156.54999999999995
